ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
CVX,2020-06-11,8.4,macro_sensitivity,high,high,Collapsing near-term oil demand sentiment with crude sliding on patchy demand recovery and record U.S. inventories,June 11 broader Fed/COVID risk-off move hit cyclicals especially hard,no,,,Chevron's 8.4% drop is sector-driven with crude posting its first weekly decline since April as COVID cases revived second-wave demand fears.
CRM,2020-06-11,5.5,macro_sensitivity,medium,medium,Broad software/growth-stock de-risking in the June 11 market reversal with no material Salesforce-specific headline,Profit-taking in expensive cloud/software names after the Fed underscored a slow recovery path,no,,,Salesforce sold off with richly valued software names as the market rotated away from growth after the Fed's gloomy outlook.
DHR,2020-06-11,4.5,no_clear_catalyst,low,medium,Macro risk-off hitting high-quality industrial/healthcare names with no meaningful Danaher-specific headline,Rotation away from defensive-growth and medical technology names after a strong rebound into early June,no,,,Danaher's decline appears to be collateral damage from the June 11 reset rather than a new operating development.
DIS,2020-06-11,7.8,demand_weakness,high,medium-high,Reopening skepticism overwhelmed Disney's announcement of July 17 Disneyland reopening plans as market doubted recovery durability,Broad selloff in travel/leisure and renewed fears COVID would limit park attendance and media normalization,yes,,,Disney had a positive reopening headline but still sold off 7.8% as investors discounted execution risk and feared the recovery timeline would prove fragile.
DUK,2020-06-11,3.4,no_clear_catalyst,low,medium,General market selloff with no Duke-specific negative headline in the prior 3 days,Utilities traded as bond proxies with cross-sector positioning shifts mattering more than company news,no,,,Duke's move looks non-idiosyncratic as the June 11 Fed-driven rout hit even defensive yield-sensitive equities.
DE,2020-06-11,6.2,macro_sensitivity,medium,medium,Cyclical-industrial de-risking as June 11 market shock hit reopening-sensitive industrials with no Deere-specific announcement,Worries that a slower recovery would weaken construction and farm-equipment demand assumptions,no,,,Deere's fall looks cycle-driven rather than stock-specific as investors questioned the speed of normalization in machinery demand.
TSLA,2020-06-12,3.9,no_clear_catalyst,low,medium,Broad market weakness plus profit-taking after a huge prior run with no material Tesla-specific negative headline,High-beta tech/EV names were especially sensitive to de-risking after the severe June 11 session,no,,,Tesla's 3.9% decline looks like modest follow-through in a volatile momentum stock rather than a reaction to fresh fundamentals.
BAC,2020-06-17,3.1,macro_sensitivity,medium,medium-high,Bank-capital/stress-test overhang as the Fed moved toward restricting dividends and buybacks due to pandemic uncertainty,Ultra-low rates and recession-driven credit-loss fears,no,,,Bank of America's drop fits the sector's June 2020 stress-test anxiety with the Fed adding pandemic sensitivity analyses to capital distribution decisions.
GE,2020-06-17,3.1,macro_sensitivity,medium,medium,Ongoing aviation/cash-flow concern from GE's April warning of roughly $1 billion pandemic cash hit and pulled 2020 guidance,Cyclical market weakness and questions about the pace of industrial recovery,no,,,GE's move is best explained as continuation of pandemic-driven industrial stress especially in aviation rather than a new surprise.
ORCL,2020-06-17,5.6,earnings_miss,high,high,Oracle reported fiscal Q4 results on June 16 with revenue missing estimates as coronavirus delayed purchases with total quarterly revenue of $10.4B down 6% year over year,Weakness in traditional licensing and skepticism about cloud competitiveness,yes,miss,,Oracle fell the day after reporting because revenue missed expectations and the pandemic slowed client spending especially in legacy software areas.
SPG,2020-06-17,5.1,demand_weakness,high,medium,Ongoing mall/retail real-estate stress with extremely weak rent collection and on June 10 Simon abandoned its $3.6B Taubman acquisition,Deal-break uncertainty after the Taubman termination and worsening COVID reopening doubts,yes,,,Simon was trading in the shadow of severe rent-collection strain retail bankruptcies and collapsing confidence in mall recovery.
WFC,2020-06-17,3.8,macro_sensitivity,medium,high,Stress-test/capital-return overhang as the Fed moved to restrict buybacks and dividends during pandemic uncertainty,Wells Fargo's pre-existing regulatory and credit-quality concerns amplified the sector pressure,no,,,WFC was one of the more vulnerable money-center banks because it entered the pandemic already impaired by operational and regulatory baggage.
XOM,2020-06-17,3.3,macro_sensitivity,medium,high,Weaker oil-demand outlook with renewed concern that rising COVID cases would hit fuel demand and oil's rebound faltering,Broad energy-sector sensitivity to any reversal in reopening sentiment,no,,,Exxon's decline looks sector-led as the market doubted near-term fuel demand recovery with oil having posted its first weekly drop since April.
SPG,2020-06-19,5.4,demand_weakness,high,medium,Persistent mall REIT stress with rents collapsing and landlord-tenant tensions amid deep sector distress,Renewed virus fears threatening foot traffic and reopenings,yes,,,Simon's second drop in the week looks like continued repricing of malls reopening into a fragile consumer environment with retailer bankruptcies rising.
UBER,2020-06-19,3.3,demand_weakness,medium,medium,Reopening skepticism around mobility recovery with severely COVID-damaged rides business and no fresh Uber headline,Continued regulatory/labor uncertainty around gig work and high-beta tech weakness,yes,,,Absent a company-specific shock Uber's decline reflects doubts that ride volumes would normalize quickly as virus cases resurged.
SO,2020-06-19,4.5,no_clear_catalyst,low,low-medium,Sector/market move with no identifiable Southern Company-specific news,Utilities traded tactically against rates and rotation as COVID/recovery expectations swung,no,,,Southern Company's 4.5% drop lacks a fresh company-specific catalyst and appears driven by broader market/sector dynamics.
DUK,2020-06-19,4.3,no_clear_catalyst,low,low-medium,Sector/market rotation with no clear Duke-specific negative headline,Defensive utility positioning unwound as broader market tone shifted and reopening fears resurfaced,no,,,Duke's decline appears to be part of a broader selloff in defensive/yield-sensitive equities rather than a reaction to company news.
DIS,2020-06-19,3.4,demand_weakness,medium,medium,Renewed skepticism about the reopening trade with no fresh Disney-specific negative event despite the June 11 Disneyland reopening plan,Theater/film uncertainty and execution risk around parks,yes,,,Disney's June 19 decline reads like a continuation of the market's reassessment of reopening-sensitive names as announced dates did not guarantee smooth recovery.
AVGO,2020-06-19,5.0,macro_sensitivity,medium,medium,Semiconductor/growth-stock risk-off with no Broadcom-specific headline and earlier withdrawal of guidance amid pandemic uncertainty,Pre-existing uncertainty around enterprise demand and pandemic-disrupted visibility,no,,,Broadcom's decline looks like investors cutting cyclically exposed tech on macro uncertainty given meaningful enterprise and industrial sensitivity.
PM,2020-06-19,3.2,no_clear_catalyst,low,low-medium,Broad market weakness with no Philip Morris-specific negative headline,Defensive rotation noise and concern over pandemic-disrupted international tobacco volumes,no,,,Philip Morris's decline was not driven by a fresh PMI event with the most likely explanation being general market weakness plus cross-border volume concerns.
