ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
BK,2020-02-24,4.2,macro_sensitivity,low,medium,"Rate/yield compression plus financial-sector de-risking tied to COVID","General bank-stock weakness and fears of lower market activity/assets under custody",no,,,"BK looks like a sector sympathy move. The 30-year Treasury hit an all-time low yield on Feb. 21 and on Feb. 24 the market repriced global growth risk after outbreaks spread outside China which explains a roughly 4% decline in a rate-sensitive financial name like BNY Mellon."
BKNG,2020-02-24,8.3,macro_sensitivity,high,high,"Travel-demand shock from COVID spread into Europe. IATA warned first annual decline in 11 years","Exposure to European cross-border lodging/travel demand plus indiscriminate selling of online travel names",no,,,"BKNG's 8.3% drop was one of the clearest non-oil/non-bank COVID trades that day. With Italy emerging as Europe's first major outbreak center and IATA warning of a 4.7% decline in global passenger demand for 2020 and $29.3B airline revenue hit investors quickly marked down companies tied directly to hotel bookings flights and international travel flows."
C,2020-02-24,5.3,macro_sensitivity,medium,medium-high,"Global bank selloff driven by collapsing yields and recession fears","Citi's relatively high international exposure made it a natural target",no,,,"The market started pricing a sharper growth slowdown by Feb. 21 sending Treasury yields lower and then accelerated that repricing on Feb. 24. For Citi the most plausible explanation is the combination of lower-rate expectations flatter curves and heavy concern over its cross-border consumer and institutional businesses."
CAT,2020-02-24,4.3,no_clear_catalyst,low,medium,"COVID-driven global industrial slowdown fears especially tied to China","Supply-chain disruption risk and CAT's status as a macro bellwether/cyclical",no,,,"CAT behaved like a classic global-growth proxy. By Feb. 24 investors were no longer treating the virus as a China-only issue and a company tied to construction mining and equipment demand was repriced lower as the probability of a synchronized industrial slowdown rose sharply."
CL,2020-02-24,3.2,no_clear_catalyst,low,medium,"Broad market selloff not stock-specific news","Mild concerns about global supply chains and emerging-market exposure",no,,,"CL's decline was smaller than many cyclical names which fits its defensive profile. No evidence of an earnings miss guidance change or major analyst action. Colgate was simply pulled lower in a session when investors were selling risk broadly."
COP,2020-02-24,5.3,macro_sensitivity,medium,high,"Oil-price/demand shock from COVID fears","General energy-sector deleveraging and recession risk",no,,,"COP's move is best explained by commodity sensitivity not company news. Once investors concluded the virus threatened global travel and industrial activity beyond China E&P names like ConocoPhillips were sold on the view that 2020 oil demand would weaken materially."
COST,2020-02-24,3.3,no_clear_catalyst,low,medium,"Broad market selloff","Temporary uncertainty over store operations. Before panic-buying narrative",no,,,"COST's decline looks more like a risk-off tape move than a reaction to new Costco news. While warehouse retailers later benefited from pantry loading the clearest information in the Feb. 21-24 window is the marketwide COVID shock not a company-specific development."
CRM,2020-02-24,3.3,no_clear_catalyst,low,medium,"Broad risk-off tech/software selling on COVID fears","Investors reducing exposure ahead of Feb 25 earnings",no,,,"CRM appears to have traded with the market rather than on fresh company news. Given that its quarterly report came after the session on Feb. 25 the Feb. 24 decline is best explained by general de-risking in growth equities possibly amplified by pre-earnings positioning."
CVX,2020-02-24,4.3,macro_sensitivity,medium,high,"Oil-price weakness on COVID demand fears","Recession-risk repricing and sector ETF selling",no,,,"Chevron's drop was largely a commodity-linked reaction. On Feb. 24 investors were pricing in a more global hit to fuel demand which directly pressures integrated oil majors via weaker upstream realizations and a softer macro outlook."
DE,2020-02-24,3.3,guidance_cut,low,high,"Post-earnings digestion plus Deere's explicit warning that COVID would hit future results","Macro cyclicality and concern over farm/construction equipment demand",yes,,below_consensus,"Deere printed a decent fiscal Q1 (EPS $1.63 vs $1.54 prior year on 6% sales decline) and maintained full-year outlook but management warned the coronavirus outbreak would affect its next sales and profit report. That made DE vulnerable on Feb. 24 as investors shifted from backward-looking results to forward-looking disruption risk."
DIS,2020-02-24,3.7,macro_sensitivity,medium,medium-high,"COVID fears around theme parks travel and consumer gathering businesses","Existing Asia park exposure and general media/leisure de-risking",no,,,"Disney's move was not as severe as online travel but the logic was similar. If the outbreak spread globally parks cruises hotels and filmed entertainment would all face demand pressure. No discrete Disney-only announcement in the window so this reads as a sector-exposure selloff."
FDX,2020-02-24,4.2,demand_weakness,medium,high,"COVID disrupting global logistics volumes and supply chains. FedEx exec warned magnitude much greater than SARS","Broad economic slowdown fears and pressure on freight demand",yes,,,"Unlike some other names FDX did have relevant company/industry commentary in the window. Reuters' Feb. 19 report signaled that FedEx was seeing only a slow pickup in China and was dealing with restrictions that varied by city. A FedEx executive said the magnitude of the coronavirus challenge was much greater than SARS."
GD,2020-02-24,3.2,no_clear_catalyst,low,medium,"Broad industrial/aerospace risk-off move tied to virus disruption","Gulfstream/business-jet demand concerns. Singapore Airshow cancellations",no,,,"GD was probably hit less by defense-specific issues and more by its aerospace exposure especially Gulfstream. With major aviation events already disrupted and investors sharply downgrading global travel/business activity assumptions the stock sold off in line with other aero-industrial names."
GE,2020-02-24,4.3,demand_weakness,medium,medium-high,"China operational disruption plus GE Aviation/global-industrial exposure. Three Hubei sites still closed","Fear that weaker airline demand would worsen pressure on aviation",yes,,,"GE had a more tangible China-disruption readthrough than some peers. With some Hubei operations still closed per Bloomberg and the market beginning to price a major hit to global aviation and industrial activity GE's 4.3% drop looks tied to both company exposure and the broader macro shock."
GS,2020-02-24,4.3,macro_sensitivity,low,medium,"Financial-sector selloff on lower yields and recession fears","Sensitivity to market activity asset prices and capital-markets sentiment",no,,,"GS was swept into the same move as the other large banks and brokers. With yields falling and investors suddenly more worried about a global growth shock the market marked down earnings expectations for trading investment banking and asset-sensitive businesses."
HD,2020-02-24,3.1,no_clear_catalyst,low,medium,"Broad market de-risking in cyclical retail ahead of Feb 25 earnings","Fear that virus spread could hit traffic housing-related demand or supply chains",no,,,"Since Home Depot's earnings came the next day they cannot explain the Feb. 24 move. The stock appears to have been sold as part of the general COVID-driven risk reduction with some added caution from investors unwilling to hold a cyclical retailer into earnings during a fast-changing macro shock."
HON,2020-02-24,3.2,no_clear_catalyst,low,medium,"Aerospace/industrial macro selloff on virus disruption fears","Supply-chain worries and concern about commercial aviation demand",no,,,"Honeywell's decline fits a readthrough from worsening aviation sentiment and general industrial de-risking rather than a discrete company headline. With aviation events already disrupted and the market suddenly repricing global demand HON traded lower alongside other high-quality industrials."
INTU,2020-02-24,4.2,capital_structure,medium,high,"Market reaction to $7.1B Credit Karma acquisition announced Feb 24","Broad market selloff and possible investor caution before earnings",yes,,,"INTU is one of the clearer stock-specific names on this list. Reuters reported Intuit would buy Credit Karma for about $7.1 billion in cash and stock. A multibillion-dollar deal can pressure the acquirer on integration valuation and antitrust/privacy concerns and that headline arrived on the same day as a brutal market tape."
ISRG,2020-02-24,6.1,demand_weakness,medium,high,"Fear that fewer elective surgeries would reduce da Vinci system utilization","China exposure and concern that hospital disruption could spread beyond China",yes,,,"ISRG's 6.1% decline was sharper than the broad market and makes fundamental sense. On Feb. 21 Axios reported the coronavirus outbreak in China was delaying surgeries including elective procedures and medical-device companies were bracing for a sales hit as procedure volumes fell."
JPM,2020-02-24,3.8,macro_sensitivity,low,medium-high,"Bank-sector repricing on lower yields and COVID-driven recession fears","Concerns about loan growth capital-markets activity and global exposure",no,,,"JPM fell less than Citi and some other large banks which is consistent with its stronger franchise and balance sheet but the direction was the same. The evidence points to a sector/macro move rather than a JPM-only event."
