ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
EMR,2020-03-06,4.0,no_clear_catalyst,low,medium,"No stock-specific catalyst. Cyclical industrial exposure to worsening COVID demand and supply-chain fears","General de-risking in industrials and energy-linked capital-spending names as recession fears rose. ISM later reported nearly 75% of U.S. companies seeing supply-chain disruption",no,,,"Emerson's 4.0% drop on March 6 looks mostly like a macro and sector move. By then investors were already pricing in a broad industrial slowdown from COVID and later survey evidence showed nearly three-quarters of U.S. firms had supply-chain disruption fitting Emerson's manufacturing and automation exposure."
MO,2020-03-09,4.3,no_clear_catalyst,low,medium-low,"No new Altria-specific catalyst in prior 3 days. Mostly broad market crash and defensive-stock selloff","Lingering Juul overhang from late Jan $4.1B impairment and loosened non-compete. Tobacco and vaping regulatory uncertainty",no,,,"Altria fell less than many cyclicals which supports the view this was mainly a market-stress move rather than a new company shock. The best stock-specific negative was still the lingering Juul impairment and legal cloud from late January but no fresh MO headline in the prior 72 hours."
MRK,2020-03-09,3.9,no_clear_catalyst,low,medium-low,"No material Merck-specific negative in prior 3 days. Broad market liquidation on Crash Monday","Emerging concern that COVID would reduce doctor visits and elective care. Later Reuters showed Merck more exposed because large share of drugs physician-administered",no,,,"Merck's 3.9% decline was relatively mild versus the tape and no company-specific headline was verified in the preceding 3 days. MRK was swept up in Crash Monday risk reduction with only an early still-forming concern that pandemic disruption would hurt physician-administered products."
MS,2020-03-09,10.4,macro_sensitivity,high,high,"Treasury-yield collapse plus recession fears crushing financials. 10-year yield collapsed to about 0.318% and 30-year to about 0.70%","Forced deleveraging and broad risk-off after Saudi-Russia oil shock and worsening COVID panic",no,,,"Morgan Stanley's 10.4% drop was one of the clearest sector reactions. As oil crashed and recession fears surged investors piled into Treasuries driving the 10-year yield to roughly 0.32% and severely worsening the earnings outlook for banks and brokers tied to rates credit and capital-markets activity."
NFLX,2020-03-09,6.1,no_clear_catalyst,low,medium,"No Netflix-specific negative headline. Broad Nasdaq and growth selloff — indiscriminate liquidation","Some commentary already framed Netflix as stay-at-home beneficiary but temporary liquidation overwhelmed positive narrative",no,,,"Netflix's March 9 decline looks more like indiscriminate growth-stock liquidation than a reaction to company-specific bad news. Some analysts were already discussing Netflix as a COVID stay-at-home winner which suggests the 6.1% drop was driven by market stress overwhelming a potentially positive fundamental narrative."
MU,2020-03-09,10.7,macro_sensitivity,high,high,"Semiconductor and cyclical selloff on COVID supply-chain and demand fears. Reuters Feb 25 reported Philadelphia Semiconductor Index in correction territory","Crash Monday de-risking and China-linked production worries. Later Micron confirmed shifting supply from smartphones to data-center",no,,,"Micron's 10.7% drop was steeper than the market because investors were hitting semis as both a supply-chain and end-demand casualty of COVID. Fear around weaker smartphones and consumer electronics and broader semiconductor disruption drove the selloff."
NEE,2020-03-09,3.9,no_clear_catalyst,low,medium-low,"No NextEra-specific negative event. Broad market liquidation on Crash Monday","Rotation pressure and funding and liquidity stress even in defensive sectors. Utilities not hit as hard as cyclicals",no,,,"NextEra's 3.9% drop was comparatively modest and no stock-specific headline was verified. This looks like a defensive utility getting dragged lower by one of the most disorderly market sessions of 2020 rather than investors reacting to any new NEE development."
MMM,2020-03-09,6.2,macro_sensitivity,medium,high,"Industrial and recession re-rating not mask-production news. Reuters Mar 5 reported 3M ramped N95 output with no disruptions — actually positive operationally","Crash Monday liquidation across cyclicals. Market focused on much larger cyclical industrial exposure amid recession fears",no,,,"3M had a superficially positive COVID angle because respirator demand was exploding but the stock still fell 6.2% because investors were pricing the whole company as a global industrial exposed to recession. Reuters Mar 5 report actually undercuts the idea of a stock-specific negative since it said 3M was ramping N95 output without disruptions."
MSFT,2020-03-09,6.8,guidance_cut,medium,high,"Had warned late Feb would miss More Personal Computing segment guidance due to China supply-chain issues. Concern still live on Mar 9","Indiscriminate selling in large-cap growth names during circuit-breaker session. COVID supply-chain disruption plus broad megacap tech selloff",yes,,down,"Microsoft's drop was not just random beta. The market was still digesting the company's late-February warning that China disruptions would hurt a major segment and Crash Monday then hit megacap tech broadly despite the longer-term cloud and remote-work tailwind that would emerge later."
META,2020-03-09,6.4,no_clear_catalyst,low,medium,"No fresh Facebook-specific headline. Broad market selloff with rising ad-revenue fears","General megacap-tech de-risking. Reuters later reported major digital platforms saw March drop in ad spending especially brand advertising",no,,,"No specific Facebook news trigger in the prior 72 hours. Investors were beginning to discount a coronavirus-driven advertising pullback and that concern hit an already panicked market session where large-cap tech was being sold indiscriminately."
MA,2020-03-09,8.7,macro_sensitivity,high,high,"Fear of collapsing travel and cross-border card volumes. Italy lockdown over weekend reinforced thesis","Broad market liquidation and recession fears hitting consumer spending expectations. Reuters later reported Visa transaction volumes deteriorating rapidly",no,,,"Mastercard's 8.7% drop looks mostly sector and fundamental not random. By March 9 investors were rapidly repricing payment processors for a sudden stop in travel and discretionary spending and Italy's lockdown plus accelerating border and travel restrictions made the high-margin cross-border revenue stream look especially vulnerable."
MDLZ,2020-03-09,3.1,no_clear_catalyst,low,medium-low,"No fresh Mondelez-specific headline. Broad market liquidation on Crash Monday. Held up better than most cyclicals","General concern about global distribution and logistics disruptions",no,,,"Mondelez's 3.1% decline was relatively contained and no discrete company catalyst was verified. This looks like a defensive consumer staple getting marked lower in a historic selloff with some added concern that global logistics and supply chains would get messier as COVID spread."
MCD,2020-03-09,6.0,macro_sensitivity,medium,medium-high,"Fear of collapsing restaurant traffic and dining restrictions from COVID. Italy locked down large parts of country over weekend","General consumer-discretionary selloff and recession fears. Later reporting confirmed restaurants quickly cut menus and dining room access",no,,,"McDonald's fell as investors started to price a severe hit to restaurant traffic especially from office commuters travelers and international markets. The timing lines up with Italy's lockdown escalation and the market's growing realization that COVID was moving from a China problem to a global mobility-and-dining problem."
NKE,2020-03-09,4.8,demand_weakness,medium,high,"COVID disruption to stores demand and supply chain. Already identified as COVID-hit in China with temporary store closures and rare sales decline in Greater China","Broad consumer-discretionary risk-off selling",yes,,,"Nike's drop fits a company with real COVID exposure. Investors were already looking at China store closures weaker traffic and global retail disruption and March 9 added a heavy consumer-discretionary selloff on top of that. Reuters noted the epidemic had forced temporary store closures and caused a rare sales decline in Greater China."
LRCX,2020-03-09,9.1,macro_sensitivity,high,high,"Semiconductor-equipment selloff on COVID supply-chain and capex fears. Reuters: chip index in correction by Feb 25","High-beta tech and cyclical liquidation. Investors repricing equipment side for risk that foundry and memory customers would delay capex or face operational bottlenecks",no,,,"Lam's 9.1% decline makes sense as an amplified version of the semiconductor selloff. Investors were not just worried about chip demand but also repricing the equipment side for the risk that foundry and memory customers would delay capex or face operational bottlenecks as the virus spread."
LOW,2020-03-09,10.5,no_clear_catalyst,low,medium,"No Lowe's-specific announcement. Consumer and housing recession fear not company-specific headline","High-beta retail liquidation and uncertainty over in-store traffic. Investors shifted from viewing home improvement as stable to viewing it as exposed to recessionary consumer",no,,,"Lowe's fell harder than the market even without a verified company-specific catalyst. Investors abruptly shifted from viewing home improvement as relatively stable to viewing it as exposed to a recessionary consumer a weakening housing backdrop and the possibility of physical-store disruption."
LMT,2020-03-09,8.0,macro_sensitivity,medium,medium,"No Lockheed-specific negative headline. Broad industrial and aerospace selloff with emerging supply-chain concern","General de-risking in large industrials during circuit-breaker session. Later Reuters confirmed COVID disrupted F-35 supply chain and deliveries",no,,,"Lockheed's 8.0% drop looks too large to call purely defensive-sector noise but no discrete March 6-9 company event was verified. Investors were beginning to discount COVID disruption across large manufacturing supply chains which later did show up in F-35 production and delivery delays."
LLY,2020-03-09,4.1,no_clear_catalyst,low,medium-low,"No new Eli Lilly-specific negative in prior 3 days. Broad market selloff on Crash Monday","Early concerns that COVID would disrupt clinical activity and normal healthcare delivery. Later Reuters showed Lilly delayed clinical trials but that came later in March",no,,,"Lilly's 4.1% decline appears mostly macro-driven. There is a plausible healthcare-specific concern that the pandemic would disrupt clinical operations and physician interaction but no fresh Lilly headline in the preceding 3 days independently explains the move."
LIN,2020-03-09,8.5,macro_sensitivity,high,high,"Industrial-production and energy and refining demand fears. Oil down roughly 25% in one day. Highly tied to industrial production refining chemicals and manufacturing","Broad cyclical and industrial selloff on Crash Monday",no,,,"Linde's 8.5% drop was consistent with a market repricing of industrial demand especially in energy-linked and manufacturing end markets. With oil down roughly a quarter in one day and supply-chain disruption broadening investors were discounting lower volumes across the industrial economy."
KO,2020-03-09,6.2,macro_sensitivity,medium,high,"Fear of away-from-home consumption collapsing. Heavy exposure to restaurants cinemas and on-premise channels representing about half of Coke revenue","General market panic and recession fears. Italy lockdown intensified concerns",no,,,"Coca-Cola's 6.2% drop was probably more fundamental than it looked. Unlike many staples Coke had heavy exposure to restaurants cinemas and other on-premise channels so as lockdown fears intensified and Italy shut down large areas the market started pricing a meaningful volume hit to consumption outside the home."
