ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
AXP,2020-04-01,9.1,macro_sensitivity,high,medium,Market pricing of an imminent spike in credit losses and a severe hit to travel-related card spending. No discrete AXP headline in the prior 3 days but AXP was highly exposed to the travel-and-entertainment collapse,April 1 macro deterioration in jobs/manufacturing and broad selloff in financials,no,,,AXP was one of the most travel-sensitive card issuers so the market likely looked through to a very weak Q1 and worse Q2 as airline hotel and entertainment spend vanished. Later-reported provisions surged to $2.6 billion and profit fell roughly 76% which validates why AXP fell harder than many non-financials on April 1.
AMD,2020-04-01,4.0,macro_sensitivity,low,medium-low,Semiconductor-sector de-risking on worsening global demand assumptions rather than an AMD-specific event. No meaningful AMD-specific headline in the prior 3 days,April 1 manufacturing contraction and broad Nasdaq weakness,no,,,AMD's decline looks like a sector read-through from collapsing consumer electronics expectations rather than company-specific bad news. With 2020 iPhone shipment forecasts already being cut from 204 million to 198 million investors were repricing chip demand broadly across PCs handsets and consumer hardware.
ADBE,2020-04-01,5.4,no_clear_catalyst,low,low,No clear stock-specific catalyst found. Likely valuation compression in software and digital-media names as the economic outlook worsened,April 1 macro shock and risk-off in tech with concerns over enterprise spending freezes,no,,,Adobe had already reported earnings in mid-March so the April 1 move does not appear tied to a new company disclosure. The most plausible explanation is broad multiple compression in high-quality software names as investors shifted from remote work winners to recession math.
ACN,2020-04-01,5.3,macro_sensitivity,medium,medium-low,Recession fears hitting IT services and consulting budgets. No fresh Accenture-specific headline in the prior 3 days,Broad selloff in cyclically exposed enterprise-services names on worsening macro data,no,,,Accenture's business is highly sensitive to delayed client projects and discretionary consulting spend. With U.S. manufacturing contracting and labor-market expectations deteriorating rapidly the market likely sold ACN as a high-quality cyclical rather than on any one company headline.
ABBV,2020-04-01,3.6,no_clear_catalyst,low,medium-low,Defensive healthcare still getting dragged lower by the broad market not a clear company-specific shock. No negative AbbVie-specific March 29 to April 1 headline,Merger-execution uncertainty around Allergan and general COVID-driven de-risking,no,,,ABBV held up better than most of the list which fits the absence of a strong negative company-specific catalyst. The stock was probably pressured mainly by broad risk-off conditions with some residual uncertainty around the large Allergan transaction.
AAPL,2020-04-01,5.3,demand_weakness,high,high,Weakening iPhone demand expectations from COVID. Reuters reported on March 27 that suppliers were worried about demand with one research shop cutting Q1 iPhone shipments to 35 million from 41 million and 2020 shipments to 198 million from 204 million,Ongoing retail disruption outside China and broad tech selloff,yes,,,Apple's April 1 drop looks strongly tied to the demand side of COVID not only supply-chain noise. By March 27 the key incremental signal was that production was recovering but end demand was deteriorating with projected 2020 iPhone shipments cut by about 6 million units.
IBM,2020-04-01,5.2,macro_sensitivity,low,low,Recession fears for enterprise hardware services and legacy IT spending. No meaningful IBM-specific headline in the prior 3 days,Broad April 1 tech and cyclical selloff with no offsetting positive IBM catalyst,no,,,IBM's move looks macro- and sector-driven with investors discounting delayed enterprise projects weaker consulting demand and pressure on infrastructure spending which fit IBM's profile even without a fresh company headline.
AMT,2020-04-01,5.0,no_clear_catalyst,low,medium-low,REIT and rate-sensitive equity selling during a broad liquidity-driven risk-off move. No company-specific negative AMT headline in the prior 3 days,Generalized pressure on real estate securities despite towers being relatively defensive,no,,,AMT's fall appears more like indiscriminate REIT selling than tower-specific fundamental deterioration. The size of the move was notable given tower assets were more resilient than retail or hotel real estate suggesting the stock was caught in portfolio-level liquidation.
CMCSA,2020-04-01,5.7,demand_weakness,high,high,NBCUniversal/theme-park and movie-business damage from the pandemic. Reuters reported on March 24 that Comcast said COVID would materially impact results and operations delay film distribution and force theme-park closures,Ad-market fears and general media-sector weakness with brand advertising weakening materially in mid-March,yes,,,Comcast was not just a cable broadband story on April 1. Investors were likely focusing on the sudden evaporation of high-margin theme-park and film revenue after management said COVID would materially hurt operations while the broader advertising market was also deteriorating quickly.
AVGO,2020-04-01,5.7,macro_sensitivity,medium,medium,Semiconductor and hardware demand fears especially tied to smartphones and enterprise hardware. No fresh Broadcom-specific headline in the prior 3 days,Apple demand concerns and broad chip-sector derating,no,,,Broadcom traded down more like a cyclical semiconductor name than a software or defensive tech name. With Apple unit expectations being revised lower and global manufacturing contracting investors were likely pricing weaker wireless enterprise and industrial chip demand into AVGO.
