ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
META,2020-06-11,5.2,macro_sensitivity,medium,medium,Broad de-risking in richly valued growth stocks after the Fed's downbeat outlook with Nasdaq having hit records June 8,COVID second-wave fears and profit-taking after the Nasdaq's record run,no,,,Facebook fell with the broader tech unwind rather than on verified company news as the Nasdaq reversed from its June 8 record.
MSFT,2020-06-11,5.4,macro_sensitivity,medium,medium,Valuation-driven tech selloff tied to the macro reversal with no verified Microsoft-specific catalyst,Profit-taking after Nasdaq highs and weaker confidence in a V-shaped recovery,no,,,Microsoft's drop fits large-cap software/cloud names getting hit once the June rally reversed with no company-specific headline.
NOW,2020-06-11,6.6,macro_sensitivity,medium,medium,Multiple compression in cloud/software amid the broad tech selloff with no ServiceNow-specific headline verified,Profit-taking after the Nasdaq's record run on June 8,no,,,NOW dropped more than the index consistent with expensive software names getting de-risked after a sharp momentum run.
JPM,2020-06-11,8.3,macro_sensitivity,high,high,Bank-specific sensitivity to the Fed's lower-for-longer rates through 2022 and worsening credit-loss expectations,General market crash and COVID reopening fears with S&P bank index falling 19% from June 5 high,no,,,JPM fell harder than the S&P because near-zero rates through 2022 pressure lending margins while a slower recovery implies more reserve building.
MDLZ,2020-06-11,4.9,no_clear_catalyst,low,medium-low,Broad market deleveraging with no verified Mondelez-specific headline,Reopening uncertainty and shift out of crowded defensive/growth winners during the selloff,no,,,Mondelez's nearly 5% decline was outsized for a staples name but no company-specific catalyst was verified in the window.
MCD,2020-06-11,4.2,demand_weakness,medium,medium-high,Reopening-risk reset for restaurant traffic as Powell warned local spikes could undermine confidence in restaurants and entertainment,Broad market selloff,no,,,McDonald's fell as investors re-priced the pace of foot-traffic recovery with Powell explicitly citing risks to confidence in restaurants.
MA,2020-06-11,7.0,demand_weakness,high,high,Repricing of cross-border spending and transaction-volume recovery assumptions after Fed's outlook and renewed COVID fears,Market-wide de-risking in high-quality compounders,yes,,,Mastercard dropped more than the market because earnings power is tightly linked to consumer activity and travel normalization.
LRCX,2020-06-11,6.3,macro_sensitivity,medium,medium,Tech/semiconductor multiple compression after Nasdaq's June 8 record with no Lam-specific headline,Profit-taking after a strong run in semicap names,no,,,Lam's decline fits cyclical growth semis getting hit once investors rotated out of momentum tech.
LOW,2020-06-11,4.7,macro_sensitivity,medium,medium,Broad risk-off move in economically sensitive retail with no verified Lowe's-specific negative news,Concern that renewed virus spread could slow store traffic and project spending,no,,,Lowe's fell with the reopening trade rather than on a specific company event despite strong housing demand.
LMT,2020-06-11,4.9,no_clear_catalyst,low,medium-low,Broad market selloff sweeping even defense names with no verified Lockheed-specific headline,General rotation out of industrial/cyclical exposure as recovery confidence weakened,no,,,Lockheed's move appears tape-driven rather than news-driven in the absence of a verified company catalyst.
LLY,2020-06-11,4.6,no_clear_catalyst,low,medium-low,Market-wide de-risking with no verified Lilly-specific negative development,Rotation away from large-cap winners after the rebound rally,no,,,Lilly's decline does not appear tied to a verified company-specific shock in the prior three days.
LIN,2020-06-11,6.7,macro_sensitivity,medium,medium,Macro slowdown fears hitting industrial cyclicals after the Fed projected a slow recovery and persistent unemployment,General market crash,no,,,Linde fell more than the S&P consistent with the market marking down industrial demand expectations.
KO,2020-06-11,6.3,demand_weakness,high,high,Reopening setback fears for away-from-home beverage volumes with Coca-Cola itself saying June 9 that recovery could take 2-3 years,Company commentary reinforcing bearish reopening assumptions,yes,,,Coca-Cola sold off as investors reassessed restaurant stadium and travel-related volume recovery after the company's own cautious commentary.
MDT,2020-06-11,6.8,demand_weakness,medium,medium,Reopening/healthcare utilization fears about delayed procedures and slower hospital normalization,Broad selloff,no,,,Medtronic's 6.8% drop reflects the market marking down the timing of elective-procedure recovery as COVID concerns resurfaced.
NVDA,2020-06-11,6.1,macro_sensitivity,medium,medium,Semiconductor/tech selloff after an extended run with Nasdaq having hit record June 8 and no verified negative Nvidia headline,Profit-taking in market leaders,no,,,Nvidia's move looks like a reversal in momentum groups not a reaction to a fresh company shock.
TMUS,2020-06-11,4.6,no_clear_catalyst,low,medium-low,Broad market selloff with no verified fresh June 8-11 T-Mobile-specific negative catalyst,Integration-execution sensitivity and general reopening uncertainty,no,,,T-Mobile's drop appears mostly market-driven with Sprint merger completion as background but not a new development.
PEP,2020-06-11,4.7,no_clear_catalyst,low,medium-low,Broad risk-off move with some reopening-demand concern and no verified Pepsi-specific headline,Rotation out of defensive consumer names during broad liquidation,no,,,Pepsi's decline is macro-driven with renewed doubt about restaurants entertainment and mobility hurting beverage demand assumptions.
JNJ,2020-06-11,4.7,no_clear_catalyst,low,medium-low,Broad market de-risking with no verified J&J-specific negative headline,Rotation and liquidity selling across large-cap defensives,no,,,J&J's drop does not appear tied to a verified company-specific catalyst in the window.
XOM,2020-06-11,8.8,macro_sensitivity,high,high,Oil-price plunge with WTI down 8.2% to $36.34 and Brent down 7.6% to $38.55 as markets worried virus flare-ups would hit fuel demand,Broad equity-market selloff and skepticism about reopening,yes,,,Exxon's 8.8% drop tracked a sharp crude selloff making it one of the clearest sector-specific casualties of the day.
WFC,2020-06-11,9.8,macro_sensitivity,high,high,Bank-specific pressure from lower-for-longer rates plus elevated credit-loss/dividend-capital concerns amplified vs peers,Broad market crash and reopening fears with Fed sensitivity analysis showing possible $700B loan losses across major banks,yes,,,Wells Fargo's 9.8% drop was one of the clearest bank-specific reactions with zero rates through 2022 crushing margins and recession fears hitting hardest.
