ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
TMUS,2020-10-14,-4.0,no_clear_catalyst,medium,low,No clear stock-specific catalyst found in prior 3 days,market/tech rotation and profit-taking with post-Sprint integration overhang,no,,,"No TMUS-specific catalyst found, likely market/tech rotation and profit-taking"
WFC,2020-10-14,-6.0,earnings_miss,high,high,Q3 profit down 57% missing expectations burdened by fake-accounts scandal costs,weak net interest income environment,yes,miss,,"WFC Q3 profit plunged 57% missing estimates, still burdened by scandal-era expenses"
COP,2020-10-16,-4.6,macro_sensitivity,medium,low,Energy-sector weakness and commodity sensitivity,no company-specific catalyst found before Concho deal announced Oct 19,no,,,"No COP-specific catalyst for Oct 16 drop, energy-sector weakness drove decline"
BLK,2020-10-19,-3.4,no_clear_catalyst,medium,medium,Profit-taking after Q3 beat on Oct 13 plus broader financial-sector weakness,AUM had topped $7.8T with strong inflows but stock gave back gains,no,,,"BLK gave back gains after Q3 beat, no fresh negative news, financial-sector weakness"
COP,2020-10-19,-3.2,capital_structure,medium,high,Announced $9.7B all-stock acquisition of Concho Resources at 1.46 COP shares per CXO share,integration risk and equity issuance in fragile commodity backdrop,yes,,,"COP fell on $9.7B all-stock Concho acquisition announcement, investors punished acquirer on dilution risk"
IBM,2020-10-20,-6.5,guidance_cut,high,high,Q3 revenue topped estimates and cloud grew 20% but company refused to provide guidance citing uncertainty,legacy business weakness concerned investors despite cloud progress,yes,,down,"IBM beat on revenue but refused to issue guidance, lack of visibility drove 6.5% selloff despite 20% cloud growth"
PM,2020-10-20,-5.8,no_clear_catalyst,high,low,No company-specific catalyst found in prior 3 days,defensive staples rotation unwinding and broader market weakness,no,,,"No PM-specific catalyst verified, likely staples rotation unwinding and market weakness"
UNP,2020-10-21,-3.5,macro_sensitivity,medium,low,Pre-earnings positioning ahead of Oct 22 report showing bigger-than-expected profit decline,industrial/cyclical weakness,no,,,"Pre-earnings risk reduction ahead of weak Oct 22 report, no specific Oct 21 catalyst"
TXN,2020-10-21,-3.1,no_clear_catalyst,medium,medium,Sell-the-news despite Q3 revenue of $3.82B beating $3.45B estimate and above-consensus Q4 guide,semiconductor rotation after strong run,no,beat,up,"TXN dropped despite beating estimates ($3.82B vs $3.45B) and strong Q4 guide, sell-the-news reaction"
UBER,2020-10-21,-3.1,regulatory_legal,medium,low,Ongoing California labor/Prop 22 regulatory overhang,risk-off trading and still-depressed ride demand,no,,,"No fresh Uber catalyst, ongoing California Prop 22 regulatory uncertainty and macro weakness"
COP,2020-10-21,-6.0,capital_structure,high,high,Continued negative reaction to $9.7B Concho acquisition with 1.46 share exchange ratio,only ~1.5% premium to Concho's prior price punished in depressed oil market,yes,,,"COP selloff continued as investors digested Concho deal terms, 6% follow-through decline on integration risk"
COF,2020-10-21,-4.6,macro_sensitivity,medium,low,Sector-led weakness in card/consumer finance ahead of earnings,macro concern around consumer credit and stimulus uncertainty,no,,,"No COF-specific catalyst found, sector-led consumer finance weakness ahead of earnings"
NFLX,2020-10-21,-6.9,demand_weakness,high,high,Subscriber additions and guidance missed estimates with growth slowing after pandemic pull-forward,fears COVID stay-at-home boost had been front-loaded,yes,miss,down,"Netflix subscriber adds and forward guidance sharply missed, growth slowing as pandemic pull-forward effect faded"
UNP,2020-10-22,-6.2,earnings_miss,high,high,Bigger-than-expected drop in quarterly profit as coal and petroleum carloads remained weak,strong e-commerce and beer shipments failed to offset energy freight weakness,yes,miss,,"Union Pacific profit decline worse than expected, coal and petroleum carload weakness offset e-commerce strength"
AXP,2020-10-23,-3.6,earnings_miss,medium,high,Q3 profit fell 40% to $1.07B or $1.30/share missing $1.35 estimate,business-travel spending plunged 69% with recovery not expected until late 2021,yes,miss,down,"AmEx profit fell 40%, EPS $1.30 missed $1.35, T&E spending plunged 69% with bleak travel recovery outlook"
HON,2020-10-26,-3.1,macro_sensitivity,medium,medium-low,Broad cyclical-industrial selloff as COVID cases surged and new restrictions spread,no Honeywell-specific catalyst found in prior 3 days,no,,,"No HON-specific catalyst, cyclical-industrial selloff on surging COVID cases and new restrictions"
SPG,2020-10-26,-3.3,macro_sensitivity,medium,medium,COVID restriction fears hitting mall and reopening names,Europe and other regions tightening restrictions with rising case counts,no,,,"Mall REIT selloff on renewed COVID shutdown fears, no SPG-specific catalyst"
ORCL,2020-10-26,-4.0,no_clear_catalyst,medium,low,No clear negative Oracle-specific news in prior 3 days,TikTok partnership enthusiasm fading plus tech risk-off,no,,,"No ORCL-specific catalyst found, likely tech risk-off and cooling TikTok deal optimism"
NVDA,2020-10-26,-3.3,macro_sensitivity,medium,medium-low,Semiconductor/tech weakness with $40B Arm deal regulatory risk as background overhang,merger-approval scrutiny expected in U.S. U.K. and China,no,,,"NVDA fell with semi/tech sector, $40B Arm deal regulatory overhang as secondary drag"
MDT,2020-10-26,-3.1,macro_sensitivity,medium,medium-low,Renewed COVID restrictions threatening elective procedure volumes,hospital utilization concerns and risk-off rotation in medtech,no,,,"Medtech weakness on COVID second wave fears, elective procedure exposure made MDT vulnerable"
