ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
LRCX,2020-08-20,3.7,macro_sensitivity,low,low-medium,Sector-led semiconductor/tech profit-taking as investors rotated around Fed minutes and valuation concerns,Stretched valuation after strong run and general rotation out of market leaders,no,,,Lam Research was dragged down by broader semiconductor profit-taking with no fresh company-specific catalyst identified.
SCHW,2020-08-20,3.2,macro_sensitivity,low,low,Rate-sensitive broker weakness from near-zero rates and TD Ameritrade integration uncertainty,Ongoing margin pressure from NIM compression and general financial-sector softness,no,,,Schwab continued to trade under rate pressure with no discrete new headline found in the prior 3 days.
XOM,2020-08-25,3.2,management_governance,high,high,Exxon removed from the Dow Jones Industrial Average in index reshuffle announced Aug 24 ending membership dating back to 1928,Secular concerns around the energy sector despite neutral-to-firm oil prices from Gulf production outages,yes,,,Exxon's Dow ejection was a symbolic blow signaling the market's diminished view of traditional energy even as oil prices held up.
SPG,2020-08-26,3.4,demand_weakness,medium,medium,Continuing fallout from weak Q2 results showing missed profit expectations from tenant rent defaults and 10500 lost shopping days,Investor unease about Simon deploying capital into distressed retail rescues like Brooks Brothers and Lucky Brand,yes,,,Simon remained under pandemic mall stress with weak Q2 fundamentals and its distressed-retailer rescue strategy raising additional concerns.
COP,2020-08-26,3.3,macro_sensitivity,low,low,Energy-sector weakness and profit-taking with no clear ConocoPhillips-specific catalyst in prior 3 days,Ongoing skepticism about global demand recovery despite hurricane-related Gulf shut-ins supporting oil prices,no,,,ConocoPhillips fell with the broader energy complex with no company-specific trigger identified.
ADBE,2020-08-27,3.4,macro_sensitivity,low,low-medium,Valuation-driven software pullback and multiple compression around Jackson Hole/Powell,Portfolio rotation out of expensive growth software names,no,,,Adobe traded lower with other premium software names in a valuation reset with no fresh company-specific catalyst.
META,2020-08-27,3.5,regulatory_legal,medium,medium,Fallout from Facebook's India content-moderation controversy with Reuters reporting internal employee criticism and executive backlash,General de-risking in megacap internet names,yes,,,Facebook had a real company-specific overhang from the India hate-speech controversy that likely combined with routine profit-taking.
NFLX,2020-08-27,3.9,macro_sensitivity,low,low-medium,Valuation and profit-taking in stay-at-home winners with no credible Netflix-specific headline in prior 3 days,Rising competitive attention on Disney+ and skepticism about sustaining pandemic subscriber surge,no,,,Netflix pulled back as investors trimmed one of the biggest stay-at-home winners with competition narratives adding pressure.
GE,2020-08-31,4.1,analyst_downgrade,high,high,JPMorgan analyst Stephen Tusa withdrew his price target and argued GE equity was worth less than $5 per share,Persistent concerns over GE leverage and recovery outlook,yes,,,Tusa's renewed bearish call directly triggered the drop with his argument that there was little equity value in GE.
LRCX,2020-08-31,4.1,macro_sensitivity,medium,low,Semiconductor profit-taking at month-end with no Lam-specific negative headline found,Month-end positioning and valuation compression in chip-equipment names,no,,,Lam Research fell in a broader semiconductor unwind near month-end with no company-specific catalyst identified.
ABBV,2020-09-01,3.7,regulatory_legal,high,high,House Oversight Committee decided to subpoena AbbVie for documents related to Humira and Imbruvica drug pricing,Broader political and regulatory pressure on pharma pricing,yes,,,Congressional subpoena targeting AbbVie's two most important products created direct regulatory and headline risk.
